x,y,Date,Value
103.745008869396,1.30049784085536,Mar-Apr 2000,26.670815149943
103.727995188282,1.34100660541116,Mar-Apr 2000,23.2120412190755
103.752300447016,1.3077894184754,Mar-Apr 2000,24.0088157653809
103.749059745851,1.33533537837335,Mar-Apr 2000,26.6184363020865
103.73366641532,1.33533537837335,Mar-Apr 2000,23.0307714674208
103.723944311827,1.31508099609545,Mar-Apr 2000,28.3267370859782
103.736096941193,1.33533537837335,Mar-Apr 2000,23.3841813405355
103.746629219978,1.30373854201982,Mar-Apr 2000,23.2604384952121
103.743388518813,1.30454871731094,Mar-Apr 2000,22.9352491166857
103.727995188282,1.35153888419567,Mar-Apr 2000,28.6060018539429
103.729615538864,1.35234905948678,Mar-Apr 2000,28.9515005747477
103.721513785953,1.30373854201982,Mar-Apr 2000,26.0221266746521
103.746629219978,1.34100660541116,Mar-Apr 2000,26.5851351420085
103.744198694105,1.31021994434875,Mar-Apr 2000,22.026606241862
103.732856240029,1.34100660541116,Mar-Apr 2000,27.3474441104465
103.749869921142,1.32885397604442,Mar-Apr 2000,26.5299317042033
103.731235889447,1.34505748186674,Mar-Apr 2000,23.5836940341526
103.732856240029,1.33695572895558,Mar-Apr 2000,24.0057587093777
103.710171331878,1.31427082080433,Mar-Apr 2000,26.0486988520777
103.722323961244,1.31913187255103,Mar-Apr 2000,30.2673074934218
103.722323961244,1.30940976905763,Mar-Apr 2000,25.8066308763292
103.724754487118,1.31994204784214,Mar-Apr 2000,27.6836530897352
103.715032383624,1.3029283667287,Mar-Apr 2000,26.001927057902
103.736907116485,1.32156239842437,Mar-Apr 2000,24.4292307385662
103.715842558915,1.30211819143759,Mar-Apr 2000,26.2228298187256
103.737717291776,1.31751152196879,Mar-Apr 2000,22.5136989095475
103.754730972889,1.29887749027312,Mar-Apr 2000,27.9606418609619
103.744198694105,1.29806731498201,Mar-Apr 2000,25.4848752702985
103.740147817649,1.33776590424669,Mar-Apr 2000,25.207024253447
103.715032383624,1.3126504702221,Mar-Apr 2000,26.3384752213543
103.734476590611,1.34343713128451,Mar-Apr 2000,27.5417936113146
103.737717291776,1.32237257371549,Mar-Apr 2000,24.2210634021911
103.749869921142,1.29725713969089,Mar-Apr 2000,26.8591272566054
103.736096941193,1.3329048525,Mar-Apr 2000,24.6315837436252
103.729615538864,1.34019643012004,Mar-Apr 2000,25.3809134165446
103.738527467067,1.33047432662665,Mar-Apr 2000,24.8545269436306
103.731235889447,1.30859959376652,Mar-Apr 2000,26.8477272457547
103.727185012991,1.31994204784214,Mar-Apr 2000,28.1113611857096
103.741768168231,1.30535889260205,Mar-Apr 2000,25.6426921420627
103.740147817649,1.33614555366446,Mar-Apr 2000,24.7333370218779
103.745008869396,1.33452520308223,Mar-Apr 2000,25.801511300874
103.741768168231,1.32237257371549,Mar-Apr 2000,25.5177453434517
103.7263748377,1.3329048525,Mar-Apr 2000,27.4363820817735
103.714222208333,1.30211819143759,Mar-Apr 2000,25.8962598080689
103.743388518813,1.32156239842437,Mar-Apr 2000,26.335913128323
103.751490271725,1.30697924318429,Mar-Apr 2000,24.7091068691678
103.738527467067,1.31427082080433,Mar-Apr 2000,22.2264300009689
103.74824957056,1.31427082080433,Mar-Apr 2000,23.0078652231468
103.730425714156,1.30130801614647,Mar-Apr 2000,25.352989246153
103.740147817649,1.30373854201982,Mar-Apr 2000,30.0062175326877
103.7263748377,1.32561327487995,Mar-Apr 2000,26.2078138987223
103.740147817649,1.32642345017107,Mar-Apr 2000,23.6577927950864
103.747439395269,1.33938625482893,Mar-Apr 2000,26.0401577818161
103.725564662409,1.33128450191777,Mar-Apr 2000,27.2292908562554
103.738527467067,1.34181678070227,Mar-Apr 2000,27.8841171264648
103.74824957056,1.32885397604442,Mar-Apr 2000,25.764592912462
103.742578343522,1.30616906789317,Mar-Apr 2000,22.7311424679226
103.742578343522,1.31670134667768,Mar-Apr 2000,22.8478649987115
103.713412033042,1.3029283667287,Mar-Apr 2000,25.7113070129838
103.712601857751,1.31184029493098,Mar-Apr 2000,26.9728769196735
103.737717291776,1.32399292429772,Mar-Apr 2000,25.2230746649213
103.727995188282,1.33938625482893,Mar-Apr 2000,24.9030806223551
103.731235889447,1.31994204784214,Mar-Apr 2000,22.7474180857341
103.743388518813,1.34505748186674,Mar-Apr 2000,25.6120223999023
