x,y,f_1,f_3,f_4,f_5,f_6,Avg_RMSE
103.972668126199,1.34316707285413,5.7753198025937,2.252690866453502,4.1120960471413,0.5033528228420998,3.9719142187163,3.32307475154938
103.972668126199,1.34397724814525,5.799667997981402,2.1019658156901997,4.023887828242298,0.9294053323907008,3.789742034188599,3.32893380169864
103.972668126199,1.34478742343637,5.556015609181703,2.1439708641524007,4.115102330563698,0.9574326843533001,3.6746836824409996,3.28944103413842
103.972668126199,1.34559759872748,5.539599608820101,1.9508750671519977,4.351121978764098,0.7496893254598014,3.995001323073499,3.3172574606538996
103.972668126199,1.3464077740186,5.9481329581272995,1.9648884487270024,4.328377356828501,0.570768098246301,4.355576984940001,3.4335487693738207
103.972668126199,1.34721794930971,6.5655806056294,1.9806017248671992,4.3741017436836,0.4724342441880971,4.7613787005901,3.630819403791679
103.972668126199,1.34802812460083,6.853604485745699,1.9345124807034004,4.486731621254698,0.5465802732544027,5.1632314508837,3.7969320623683798
103.972668126199,1.34883829989195,7.187423517300601,2.254140518599197,4.709732913672401,0.8361523168266984,4.930697618392401,3.98362937695826
103.972668126199,1.34964847518306,6.6563536019591005,1.8310050330435992,4.125162743483198,1.021687749892898,4.707854651484499,3.668412755972659
103.972668126199,1.35045865047418,6.981655622599302,2.004790248097798,4.271299781514102,1.367297548925002,5.0922704418626985,3.9434627285997808
103.972668126199,1.35126882576529,6.719601441641501,1.9558928160764992,3.831401744177299,1.7352217666427983,5.226936777180402,3.8938109091437
103.972668126199,1.35207900105641,6.331779899360299,1.5692771278955995,3.7331330132336973,2.472949904075101,5.0681131902275,3.8350506269584392
103.972668126199,1.35288917634753,6.883910812211202,1.429938399211899,3.596566067104,2.2836402828264006,5.419159849016101,3.9226430820739204
103.972668126199,1.35369935163864,6.4284999712110995,1.5565647272303025,4.0009905756683,1.3813197066735974,5.241678310679301,3.72181065829252
103.972668126199,1.35450952692976,5.216490140421502,0.9918986348894983,3.7323309459177025,0.5699072389446016,5.191041728075,3.140333737649661
103.972668126199,1.35531970222087,6.324446055587799,1.547319326866699,3.7423699144277016,0.32204478138050163,4.892320392461301,3.3657000941448003
103.972668126199,1.35612987751199,5.5689404229982,1.3934604506206973,3.9490983636055006,0.38340999399569853,4.9396583658785005,3.2469135194197194
103.972668126199,1.35694005280311,5.146276918631202,1.231768756590398,3.9552002385156015,0.5095570569479975,4.972051743015399,3.1629709427401194
103.972668126199,1.35775022809422,6.213832187666,1.760902424484403,3.9868929176612014,0.2237129693608999,4.715887125795501,3.380245524993601
103.972668126199,1.35856040338534,5.6219688444328995,1.1386850822275,4.1052414914016,0.2672427381296991,5.0025391875058,3.2271354687394997
103.972668126199,1.35937057867645,5.3285594728837005,0.5296323935797993,3.809117582996798,0.18948379112470093,5.233740437593799,3.0181067356357594
103.972668126199,1.36018075396757,4.994053627656701,0.23763368277089825,3.663581427857501,0.04638668015769909,5.281040800237999,2.84453924373616
103.972668126199,1.36099092925869,5.2608208358062996,0.5865449760103019,3.585147548448802,0.14480327426720052,5.108326190473701,2.937128565001261
103.972668126199,1.3618011045498,5.268439599256798,0.7837756021106976,3.523070228003501,0.3033252688106991,4.8153354802622985,2.938789235688799
103.972668126199,1.36261127984092,5.2464573980218,0.8431272562797005,3.4675408529343024,0.6552835543612012,4.628709504232198,2.96822371316584
103.972668126199,1.38772671386551,5.214162520504299,1.2764553027479018,3.1786982519135023,1.0465982957281987,3.4870534134520987,2.8405935568692002
103.972668126199,1.38853688915663,5.246498286773999,1.9858739089151989,2.9840665110556976,0.683423105441797,3.9945579602051,2.9788839544783583
103.97347830149,1.33992637168967,6.481012069370301,2.9911754106687027,4.519162837198401,0.48351201469590066,4.175453033867598,3.7300630731601805
103.97347830149,1.34073654698079,6.290787890745502,2.880142811413201,4.4640488177366,0.33466276704919906,4.013431059553401,3.596614669299581
103.97347830149,1.3415467222719,6.0105453117439005,2.597944522355501,4.223176810153802,0.25449932703990186,3.756410073970901,3.368515209052801
103.97347830149,1.34235689756302,5.794458347715199,2.239946922045199,4.323799396873799,0.40629916551380063,3.975309770299301,3.34796272048946
103.97347830149,1.34316707285413,5.635331007079799,2.0720821319626985,4.144470274168501,0.7575645300360989,3.943301308010401,3.3105498502515
103.97347830149,1.34397724814525,5.5702282903335,1.9048290040093008,3.9833196667346975,0.9825910726046985,3.8605067177863006,3.2602949502936993
103.97347830149,1.34478742343637,5.437438188950697,1.9497022600110974,4.196187002682301,1.0978845162150002,3.820494348869399,3.300341263345699
